xval,yval,dir,len,cosx
-1.3744467859455345,2.061670178918302,-56.19485717566011,0.881921264348355,0.19509032201612833
-1.3744467859455345,2.1598449493429825,-56.19485717566011,0.8314696123025455,0.19509032201612833
-1.3744467859455345,2.2580197197676637,-56.19485717566011,0.7730104533627371,0.19509032201612833
-1.3744467859455345,2.356194490192345,-56.19485717566011,0.7071067811865476,0.19509032201612833
-1.3744467859455345,2.454369260617026,-56.19485717566011,0.6343932841636455,0.19509032201612833
-1.3744467859455345,2.552544031041707,-56.19485717566011,0.5555702330196022,0.19509032201612833
-1.3744467859455345,2.650718801466388,-56.19485717566011,0.47139673682599786,0.19509032201612833
-1.3744467859455345,2.748893571891069,-56.19485717566011,0.3826834323650899,0.19509032201612833
-1.3744467859455345,2.84706834231575,-56.19485717566011,0.2902846772544624,0.19509032201612833
-1.3744467859455345,2.945243112740431,-56.19485717566011,0.1950903220161286,0.19509032201612833
-1.3744467859455345,3.043417883165112,-56.19485717566011,0.09801714032956083,0.19509032201612833
-1.1780972450961724,0,-52.934397991416255,0,0.38268343236508984
-1.1780972450961724,0.09817477042468103,-52.934397991416255,0.0980171403295606,0.38268343236508984
-1.1780972450961724,0.19634954084936207,-52.934397991416255,0.19509032201612825,0.38268343236508984
-1.1780972450961724,0.2945243112740431,-52.934397991416255,0.29028467725446233,0.38268343236508984
-1.1780972450961724,0.39269908169872414,-52.934397991416255,0.3826834323650898,0.38268343236508984
-1.1780972450961724,0.4908738521234052,-52.934397991416255,0.47139673682599764,0.38268343236508984
-1.1780972450961724,0.5890486225480862,-52.934397991416255,0.5555702330196022,0.38268343236508984
-1.1780972450961724,0.6872233929727672,-52.934397991416255,0.6343932841636455,0.38268343236508984
-1.1780972450961724,0.7853981633974483,-52.934397991416255,0.7071067811865475,0.38268343236508984
-1.1780972450961724,0.8835729338221293,-52.934397991416255,0.773010453362737,0.38268343236508984
-1.1780972450961724,0.9817477042468103,-52.934397991416255,0.8314696123025452,0.38268343236508984
-1.1780972450961724,1.0799224746714913,-52.934397991416255,0.8819212643483549,0.38268343236508984
-1.1780972450961724,1.1780972450961724,-52.934397991416255,0.9238795325112867,0.38268343236508984
-1.1780972450961724,1.2762720155208536,-52.934397991416255,0.9569403357322089,0.38268343236508984
-1.1780972450961724,1.3744467859455345,-52.934397991416255,0.9807852804032304,0.38268343236508984
-1.1780972450961724,1.4726215563702154,-52.934397991416255,0.9951847266721968,0.38268343236508984
-1.1780972450961724,1.5707963267948966,-52.934397991416255,1,0.38268343236508984
-1.1780972450961724,1.6689710972195777,-52.934397991416255,0.9951847266721969,0.38268343236508984
-1.1780972450961724,1.7671458676442586,-52.934397991416255,0.9807852804032304,0.38268343236508984
-1.1780972450961724,1.8653206380689396,-52.934397991416255,0.9569403357322089,0.38268343236508984
-1.1780972450961724,1.9634954084936207,-52.934397991416255,0.9238795325112867,0.38268343236508984
-1.1780972450961724,2.061670178918302,-52.934397991416255,0.881921264348355,0.38268343236508984
-1.1780972450961724,2.1598449493429825,-52.934397991416255,0.8314696123025455,0.38268343236508984
-1.1780972450961724,2.2580197197676637,-52.934397991416255,0.7730104533627371,0.38268343236508984
-1.1780972450961724,2.356194490192345,-52.934397991416255,0.7071067811865476,0.38268343236508984
-1.1780972450961724,2.454369260617026,-52.934397991416255,0.6343932841636455,0.38268343236508984
-1.1780972450961724,2.552544031041707,-52.934397991416255,0.5555702330196022,0.38268343236508984
-1.1780972450961724,2.650718801466388,-52.934397991416255,0.47139673682599786,0.38268343236508984
-1.1780972450961724,2.748893571891069,-52.934397991416255,0.3826834323650899,0.38268343236508984
-1.1780972450961724,2.84706834231575,-52.934397991416255,0.2902846772544624,0.38268343236508984
-1.1780972450961724,2.945243112740431,-52.934397991416255,0.1950903220161286,0.38268343236508984
-1.1780972450961724,3.043417883165112,-52.934397991416255,0.09801714032956083,0.38268343236508984
-0.9817477042468106,0,-47.639699578314676,0,0.5555702330196021
-0.9817477042468106,0.09817477042468103,-47.639699578314676,0.0980171403295606,0.5555702330196021
-0.9817477042468106,0.19634954084936207,-47.639699578314676,0.19509032201612825,0.5555702330196021
-0.9817477042468106,0.2945243112740431,-47.639699578314676,0.29028467725446233,0.5555702330196021
-0.9817477042468106,0.39269908169872414,-47.639699578314676,0.3826834323650898,0.5555702330196021
-0.9817477042468106,0.4908738521234052,-47.639699578314676,0.47139673682599764,0.5555702330196021
-0.9817477042468106,0.5890486225480862,-47.639699578314676,0.5555702330196022,0.5555702330196021
-0.9817477042468106,0.6872233929727672,-47.639699578314676,0.6343932841636455,0.5555702330196021
-0.9817477042468106,0.7853981633974483,-47.639699578314676,0.7071067811865475,0.5555702330196021
-0.9817477042468106,0.8835729338221293,-47.639699578314676,0.773010453362737,0.5555702330196021
-0.9817477042468106,0.9817477042468103,-47.639699578314676,0.8314696123025452,0.5555702330196021
-0.9817477042468106,1.0799224746714913,-47.639699578314676,0.8819212643483549,0.5555702330196021
-0.9817477042468106,1.1780972450961724,-47.639699578314676,0.9238795325112867,0.5555702330196021
-0.9817477042468106,1.2762720155208536,-47.639699578314676,0.9569403357322089,0.5555702330196021
-0.9817477042468106,1.3744467859455345,-47.639699578314676,0.9807852804032304,0.5555702330196021
-0.9817477042468106,1.4726215563702154,-47.639699578314676,0.9951847266721968,0.5555702330196021
-0.9817477042468106,1.5707963267948966,-47.639699578314676,1,0.5555702330196021
-0.9817477042468106,1.6689710972195777,-47.639699578314676,0.9951847266721969,0.5555702330196021
-0.9817477042468106,1.7671458676442586,-47.639699578314676,0.9807852804032304,0.5555702330196021
-0.9817477042468106,1.8653206380689396,-47.639699578314676,0.9569403357322089,0.5555702330196021
-0.9817477042468106,1.9634954084936207,-47.639699578314676,0.9238795325112867,0.5555702330196021
-0.9817477042468106,2.061670178918302,-47.639699578314676,0.881921264348355,0.5555702330196021
-0.9817477042468106,2.1598449493429825,-47.639699578314676,0.8314696123025455,0.5555702330196021
-0.9817477042468106,2.2580197197676637,-47.639699578314676,0.7730104533627371,0.5555702330196021
-0.9817477042468106,2.356194490192345,-47.639699578314676,0.7071067811865476,0.5555702330196021
-0.9817477042468106,2.454369260617026,-47.639699578314676,0.6343932841636455,0.5555702330196021
-0.9817477042468106,2.552544031041707,-47.639699578314676,0.5555702330196022,0.5555702330196021
-0.9817477042468106,2.650718801466388,-47.639699578314676,0.47139673682599786,0.5555702330196021
-0.9817477042468106,2.748893571891069,-47.639699578314676,0.3826834323650899,0.5555702330196021
-0.9817477042468106,2.84706834231575,-47.639699578314676,0.2902846772544624,0.5555702330196021
-0.9817477042468106,2.945243112740431,-47.639699578314676,0.1950903220161286,0.5555702330196021
-0.9817477042468106,3.043417883165112,-47.639699578314676,0.09801714032956083,0.5555702330196021
-0.7853981633974483,0,-40.51423422706977,0,0.7071067811865476
-0.7853981633974483,0.09817477042468103,-40.51423422706977,0.0980171403295606,0.7071067811865476
-0.7853981633974483,0.19634954084936207,-40.51423422706977,0.19509032201612825,0.7071067811865476
-0.7853981633974483,0.2945243112740431,-40.51423422706977,0.29028467725446233,0.7071067811865476
-0.7853981633974483,0.39269908169872414,-40.51423422706977,0.3826834323650898,0.7071067811865476
-0.7853981633974483,0.4908738521234052,-40.51423422706977,0.47139673682599764,0.7071067811865476
-0.7853981633974483,0.5890486225480862,-40.51423422706977,0.5555702330196022,0.7071067811865476
-0.7853981633974483,0.6872233929727672,-40.51423422706977,0.6343932841636455,0.7071067811865476
-0.7853981633974483,0.7853981633974483,-40.51423422706977,0.7071067811865475,0.7071067811865476
-0.7853981633974483,0.8835729338221293,-40.51423422706977,0.773010453362737,0.7071067811865476
-0.7853981633974483,0.9817477042468103,-40.51423422706977,0.8314696123025452,0.7071067811865476
-0.7853981633974483,1.0799224746714913,-40.51423422706977,0.8819212643483549,0.7071067811865476
-0.7853981633974483,1.1780972450961724,-40.51423422706977,0.9238795325112867,0.7071067811865476
-0.7853981633974483,1.2762720155208536,-40.51423422706977,0.9569403357322089,0.7071067811865476
-0.7853981633974483,1.3744467859455345,-40.51423422706977,0.9807852804032304,0.7071067811865476
-0.7853981633974483,1.4726215563702154,-40.51423422706977,0.9951847266721968,0.7071067811865476
-0.7853981633974483,1.5707963267948966,-40.51423422706977,1,0.7071067811865476
-0.7853981633974483,1.6689710972195777,-40.51423422706977,0.9951847266721969,0.7071067811865476
-0.7853981633974483,1.7671458676442586,-40.51423422706977,0.9807852804032304,0.7071067811865476
-0.7853981633974483,1.8653206380689396,-40.51423422706977,0.9569403357322089,0.7071067811865476
-0.7853981633974483,1.9634954084936207,-40.51423422706977,0.9238795325112867,0.7071067811865476
-0.7853981633974483,2.061670178918302,-40.51423422706977,0.881921264348355,0.7071067811865476
-0.7853981633974483,2.1598449493429825,-40.51423422706977,0.8314696123025455,0.7071067811865476
-0.7853981633974483,2.2580197197676637,-40.51423422706977,0.7730104533627371,0.7071067811865476
-0.7853981633974483,2.356194490192345,-40.51423422706977,0.7071067811865476,0.7071067811865476
-0.7853981633974483,2.454369260617026,-40.51423422706977,0.6343932841636455,0.7071067811865476
-0.7853981633974483,2.552544031041707,-40.51423422706977,0.5555702330196022,0.7071067811865476
-0.7853981633974483,2.650718801466388,-40.51423422706977,0.47139673682599786,0.7071067811865476
-0.7853981633974483,2.748893571891069,-40.51423422706977,0.3826834323650899,0.7071067811865476
-0.7853981633974483,2.84706834231575,-40.51423422706977,0.2902846772544624,0.7071067811865476
-0.7853981633974483,2.945243112740431,-40.51423422706977,0.1950903220161286,0.7071067811865476
-0.7853981633974483,3.043417883165112,-40.51423422706977,0.09801714032956083,0.7071067811865476
-0.589048622548086,0,-31.83182957512289,0,0.8314696123025453
-0.589048622548086,0.09817477042468103,-31.83182957512289,0.0980171403295606,0.8314696123025453
-0.589048622548086,0.19634954084936207,-31.83182957512289,0.19509032201612825,0.8314696123025453
-0.589048622548086,0.2945243112740431,-31.83182957512289,0.29028467725446233,0.8314696123025453
-0.589048622548086,0.39269908169872414,-31.83182957512289,0.3826834323650898,0.8314696123025453
-0.589048622548086,0.4908738521234052,-31.83182957512289,0.47139673682599764,0.8314696123025453
-0.589048622548086,0.5890486225480862,-31.83182957512289,0.5555702330196022,0.8314696123025453
-0.589048622548086,0.6872233929727672,-31.83182957512289,0.6343932841636455,0.8314696123025453
-0.589048622548086,0.7853981633974483,-31.83182957512289,0.7071067811865475,0.8314696123025453
-0.589048622548086,0.8835729338221293,-31.83182957512289,0.773010453362737,0.8314696123025453
-0.589048622548086,0.9817477042468103,-31.83182957512289,0.8314696123025452,0.8314696123025453
-0.589048622548086,1.0799224746714913,-31.83182957512289,0.8819212643483549,0.8314696123025453
-0.589048622548086,1.1780972450961724,-31.83182957512289,0.9238795325112867,0.8314696123025453
-0.589048622548086,1.2762720155208536,-31.83182957512289,0.9569403357322089,0.8314696123025453
-0.589048622548086,1.3744467859455345,-31.83182957512289,0.9807852804032304,0.8314696123025453
-0.589048622548086,1.4726215563702154,-31.83182957512289,0.9951847266721968,0.8314696123025453
-0.589048622548086,1.5707963267948966,-31.83182957512289,1,0.8314696123025453
-0.589048622548086,1.6689710972195777,-31.83182957512289,0.9951847266721969,0.8314696123025453
-0.589048622548086,1.7671458676442586,-31.83182957512289,0.9807852804032304,0.8314696123025453
-0.589048622548086,1.8653206380689396,-31.83182957512289,0.9569403357322089,0.8314696123025453
-0.589048622548086,1.9634954084936207,-31.83182957512289,0.9238795325112867,0.8314696123025453
-0.589048622548086,2.061670178918302,-31.83182957512289,0.881921264348355,0.8314696123025453
-0.589048622548086,2.1598449493429825,-31.83182957512289,0.8314696123025455,0.8314696123025453
-0.589048622548086,2.2580197197676637,-31.83182957512289,0.7730104533627371,0.8314696123025453
-0.589048622548086,2.356194490192345,-31.83182957512289,0.7071067811865476,0.8314696123025453
-0.589048622548086,2.454369260617026,-31.83182957512289,0.6343932841636455,0.8314696123025453
-0.589048622548086,2.552544031041707,-31.83182957512289,0.5555702330196022,0.8314696123025453
-0.589048622548086,2.650718801466388,-31.83182957512289,0.47139673682599786,0.8314696123025453
-0.589048622548086,2.748893571891069,-31.83182957512289,0.3826834323650899,0.8314696123025453
-0.589048622548086,2.84706834231575,-31.83182957512289,0.2902846772544624,0.8314696123025453
-0.589048622548086,2.945243112740431,-31.83182957512289,0.1950903220161286,0.8314696123025453
-0.589048622548086,3.043417883165112,-31.83182957512289,0.09801714032956083,0.8314696123025453
-0.39269908169872414,0,-21.926145564099738,0,0.9238795325112867
-0.39269908169872414,0.09817477042468103,-21.926145564099738,0.0980171403295606,0.9238795325112867
-0.39269908169872414,0.19634954084936207,-21.926145564099738,0.19509032201612825,0.9238795325112867
-0.39269908169872414,0.2945243112740431,-21.926145564099738,0.29028467725446233,0.9238795325112867
-0.39269908169872414,0.39269908169872414,-21.926145564099738,0.3826834323650898,0.9238795325112867
-0.39269908169872414,0.4908738521234052,-21.926145564099738,0.47139673682599764,0.9238795325112867
-0.39269908169872414,0.5890486225480862,-21.926145564099738,0.5555702330196022,0.9238795325112867
-0.39269908169872414,0.6872233929727672,-21.926145564099738,0.6343932841636455,0.9238795325112867
-0.39269908169872414,0.7853981633974483,-21.926145564099738,0.7071067811865475,0.9238795325112867
-0.39269908169872414,0.8835729338221293,-21.926145564099738,0.773010453362737,0.9238795325112867
-0.39269908169872414,0.9817477042468103,-21.926145564099738,0.8314696123025452,0.9238795325112867
-0.39269908169872414,1.0799224746714913,-21.926145564099738,0.8819212643483549,0.9238795325112867
-0.39269908169872414,1.1780972450961724,-21.926145564099738,0.9238795325112867,0.9238795325112867
-0.39269908169872414,1.2762720155208536,-21.926145564099738,0.9569403357322089,0.9238795325112867
-0.39269908169872414,1.3744467859455345,-21.926145564099738,0.9807852804032304,0.9238795325112867
-0.39269908169872414,1.4726215563702154,-21.926145564099738,0.9951847266721968,0.9238795325112867
-0.39269908169872414,1.5707963267948966,-21.926145564099738,1,0.9238795325112867
-0.39269908169872414,1.6689710972195777,-21.926145564099738,0.9951847266721969,0.9238795325112867
-0.39269908169872414,1.7671458676442586,-21.926145564099738,0.9807852804032304,0.9238795325112867
-0.39269908169872414,1.8653206380689396,-21.926145564099738,0.9569403357322089,0.9238795325112867
-0.39269908169872414,1.9634954084936207,-21.926145564099738,0.9238795325112867,0.9238795325112867
-0.39269908169872414,2.061670178918302,-21.926145564099738,0.881921264348355,0.9238795325112867
-0.39269908169872414,2.1598449493429825,-21.926145564099738,0.8314696123025455,0.9238795325112867
-0.39269908169872414,2.2580197197676637,-21.926145564099738,0.7730104533627371,0.9238795325112867
-0.39269908169872414,2.356194490192345,-21.926145564099738,0.7071067811865476,0.9238795325112867
-0.39269908169872414,2.454369260617026,-21.926145564099738,0.6343932841636455,0.9238795325112867
-0.39269908169872414,2.552544031041707,-21.926145564099738,0.5555702330196022,0.9238795325112867
-0.39269908169872414,2.650718801466388,-21.926145564099738,0.47139673682599786,0.9238795325112867
-0.39269908169872414,2.748893571891069,-21.926145564099738,0.3826834323650899,0.9238795325112867
-0.39269908169872414,2.84706834231575,-21.926145564099738,0.2902846772544624,0.9238795325112867
-0.39269908169872414,2.945243112740431,-21.926145564099738,0.1950903220161286,0.9238795325112867
-0.39269908169872414,3.043417883165112,-21.926145564099738,0.09801714032956083,0.9238795325112867
-0.1963495408493623,0,-11.177852075372328,0,0.9807852804032304
-0.1963495408493623,0.09817477042468103,-11.177852075372328,0.0980171403295606,0.9807852804032304
-0.1963495408493623,0.19634954084936207,-11.177852075372328,0.19509032201612825,0.9807852804032304
-0.1963495408493623,0.2945243112740431,-11.177852075372328,0.29028467725446233,0.9807852804032304
-0.1963495408493623,0.39269908169872414,-11.177852075372328,0.3826834323650898,0.9807852804032304
-0.1963495408493623,0.4908738521234052,-11.177852075372328,0.47139673682599764,0.9807852804032304
-0.1963495408493623,0.5890486225480862,-11.177852075372328,0.5555702330196022,0.9807852804032304
-0.1963495408493623,0.6872233929727672,-11.177852075372328,0.6343932841636455,0.9807852804032304
-0.1963495408493623,0.7853981633974483,-11.177852075372328,0.7071067811865475,0.9807852804032304
-0.1963495408493623,0.8835729338221293,-11.177852075372328,0.773010453362737,0.9807852804032304
-0.1963495408493623,0.9817477042468103,-11.177852075372328,0.8314696123025452,0.9807852804032304
-0.1963495408493623,1.0799224746714913,-11.177852075372328,0.8819212643483549,0.9807852804032304
-0.1963495408493623,1.1780972450961724,-11.177852075372328,0.9238795325112867,0.9807852804032304
-0.1963495408493623,1.2762720155208536,-11.177852075372328,0.9569403357322089,0.9807852804032304
-0.1963495408493623,1.3744467859455345,-11.177852075372328,0.9807852804032304,0.9807852804032304
-0.1963495408493623,1.4726215563702154,-11.177852075372328,0.9951847266721968,0.9807852804032304
-0.1963495408493623,1.5707963267948966,-11.177852075372328,1,0.9807852804032304
-0.1963495408493623,1.6689710972195777,-11.177852075372328,0.9951847266721969,0.9807852804032304
-0.1963495408493623,1.7671458676442586,-11.177852075372328,0.9807852804032304,0.9807852804032304
-0.1963495408493623,1.8653206380689396,-11.177852075372328,0.9569403357322089,0.9807852804032304
-0.1963495408493623,1.9634954084936207,-11.177852075372328,0.9238795325112867,0.9807852804032304
-0.1963495408493623,2.061670178918302,-11.177852075372328,0.881921264348355,0.9807852804032304
-0.1963495408493623,2.1598449493429825,-11.177852075372328,0.8314696123025455,0.9807852804032304
-0.1963495408493623,2.2580197197676637,-11.177852075372328,0.7730104533627371,0.9807852804032304
-0.1963495408493623,2.356194490192345,-11.177852075372328,0.7071067811865476,0.9807852804032304
-0.1963495408493623,2.454369260617026,-11.177852075372328,0.6343932841636455,0.9807852804032304
-0.1963495408493623,2.552544031041707,-11.177852075372328,0.5555702330196022,0.9807852804032304
-0.1963495408493623,2.650718801466388,-11.177852075372328,0.47139673682599786,0.9807852804032304
-0.1963495408493623,2.748893571891069,-11.177852075372328,0.3826834323650899,0.9807852804032304
-0.1963495408493623,2.84706834231575,-11.177852075372328,0.2902846772544624,0.9807852804032304
-0.1963495408493623,2.945243112740431,-11.177852075372328,0.1950903220161286,0.9807852804032304
-0.1963495408493623,3.043417883165112,-11.177852075372328,0.09801714032956083,0.9807852804032304
0,0,0,0,1
0,0.09817477042468103,0,0.0980171403295606,1
0,0.19634954084936207,0,0.19509032201612825,1
0,0.2945243112740431,0,0.29028467725446233,1
0,0.39269908169872414,0,0.3826834323650898,1
0,0.4908738521234052,0,0.47139673682599764,1
0,0.5890486225480862,0,0.5555702330196022,1
0,0.6872233929727672,0,0.6343932841636455,1
0,0.7853981633974483,0,0.7071067811865475,1
0,0.8835729338221293,0,0.773010453362737,1
0,0.9817477042468103,0,0.8314696123025452,1
0,1.0799224746714913,0,0.8819212643483549,1
0,1.1780972450961724,0,0.9238795325112867,1
0,1.2762720155208536,0,0.9569403357322089,1
0,1.3744467859455345,0,0.9807852804032304,1
0,1.4726215563702154,0,0.9951847266721968,1
0,1.5707963267948966,0,1,1
0,1.6689710972195777,0,0.9951847266721969,1
0,1.7671458676442586,0,0.9807852804032304,1
0,1.8653206380689396,0,0.9569403357322089,1
0,1.9634954084936207,0,0.9238795325112867,1
0,2.061670178918302,0,0.881921264348355,1
0,2.1598449493429825,0,0.8314696123025455,1
0,2.2580197197676637,0,0.7730104533627371,1
0,2.356194490192345,0,0.7071067811865476,1
0,2.454369260617026,0,0.6343932841636455,1
0,2.552544031041707,0,0.5555702330196022,1
0,2.650718801466388,0,0.47139673682599786,1
0,2.748893571891069,0,0.3826834323650899,1
0,2.84706834231575,0,0.2902846772544624,1
0,2.945243112740431,0,0.1950903220161286,1
0,3.043417883165112,0,0.09801714032956083,1
0.1963495408493623,0,11.177852075372328,0,0.9807852804032304
0.1963495408493623,0.09817477042468103,11.177852075372328,0.0980171403295606,0.9807852804032304
0.1963495408493623,0.19634954084936207,11.177852075372328,0.19509032201612825,0.9807852804032304
0.1963495408493623,0.2945243112740431,11.177852075372328,0.29028467725446233,0.9807852804032304
0.1963495408493623,0.39269908169872414,11.177852075372328,0.3826834323650898,0.9807852804032304
0.1963495408493623,0.4908738521234052,11.177852075372328,0.47139673682599764,0.9807852804032304
0.1963495408493623,0.5890486225480862,11.177852075372328,0.5555702330196022,0.9807852804032304
0.1963495408493623,0.6872233929727672,11.177852075372328,0.6343932841636455,0.9807852804032304
0.1963495408493623,0.7853981633974483,11.177852075372328,0.7071067811865475,0.9807852804032304
0.1963495408493623,0.8835729338221293,11.177852075372328,0.773010453362737,0.9807852804032304
0.1963495408493623,0.9817477042468103,11.177852075372328,0.8314696123025452,0.9807852804032304
0.1963495408493623,1.0799224746714913,11.177852075372328,0.8819212643483549,0.9807852804032304
0.1963495408493623,1.1780972450961724,11.177852075372328,0.9238795325112867,0.9807852804032304
0.1963495408493623,1.2762720155208536,11.177852075372328,0.9569403357322089,0.9807852804032304
0.1963495408493623,1.3744467859455345,11.177852075372328,0.9807852804032304,0.9807852804032304
0.1963495408493623,1.4726215563702154,11.177852075372328,0.9951847266721968,0.9807852804032304
0.1963495408493623,1.5707963267948966,11.177852075372328,1,0.9807852804032304
0.1963495408493623,1.6689710972195777,11.177852075372328,0.9951847266721969,0.9807852804032304
0.1963495408493623,1.7671458676442586,11.177852075372328,0.9807852804032304,0.9807852804032304
0.1963495408493623,1.8653206380689396,11.177852075372328,0.9569403357322089,0.9807852804032304
0.1963495408493623,1.9634954084936207,11.177852075372328,0.9238795325112867,0.9807852804032304
0.1963495408493623,2.061670178918302,11.177852075372328,0.881921264348355,0.9807852804032304
0.1963495408493623,2.1598449493429825,11.177852075372328,0.8314696123025455,0.9807852804032304
0.1963495408493623,2.2580197197676637,11.177852075372328,0.7730104533627371,0.9807852804032304
0.1963495408493623,2.356194490192345,11.177852075372328,0.7071067811865476,0.9807852804032304
0.1963495408493623,2.454369260617026,11.177852075372328,0.6343932841636455,0.9807852804032304
0.1963495408493623,2.552544031041707,11.177852075372328,0.5555702330196022,0.9807852804032304
0.1963495408493623,2.650718801466388,11.177852075372328,0.47139673682599786,0.9807852804032304
0.1963495408493623,2.748893571891069,11.177852075372328,0.3826834323650899,0.9807852804032304
0.1963495408493623,2.84706834231575,11.177852075372328,0.2902846772544624,0.9807852804032304
0.1963495408493623,2.945243112740431,11.177852075372328,0.1950903220161286,0.9807852804032304
0.1963495408493623,3.043417883165112,11.177852075372328,0.09801714032956083,0.9807852804032304
0.39269908169872414,0,21.926145564099738,0,0.9238795325112867
0.39269908169872414,0.09817477042468103,21.926145564099738,0.0980171403295606,0.9238795325112867
0.39269908169872414,0.19634954084936207,21.926145564099738,0.19509032201612825,0.9238795325112867
0.39269908169872414,0.2945243112740431,21.926145564099738,0.29028467725446233,0.9238795325112867
0.39269908169872414,0.39269908169872414,21.926145564099738,0.3826834323650898,0.9238795325112867
0.39269908169872414,0.4908738521234052,21.926145564099738,0.47139673682599764,0.9238795325112867
0.39269908169872414,0.5890486225480862,21.926145564099738,0.5555702330196022,0.9238795325112867
0.39269908169872414,0.6872233929727672,21.926145564099738,0.6343932841636455,0.9238795325112867
0.39269908169872414,0.7853981633974483,21.926145564099738,0.7071067811865475,0.9238795325112867
0.39269908169872414,0.8835729338221293,21.926145564099738,0.773010453362737,0.9238795325112867
0.39269908169872414,0.9817477042468103,21.926145564099738,0.8314696123025452,0.9238795325112867
0.39269908169872414,1.0799224746714913,21.926145564099738,0.8819212643483549,0.9238795325112867
0.39269908169872414,1.1780972450961724,21.926145564099738,0.9238795325112867,0.9238795325112867
0.39269908169872414,1.2762720155208536,21.926145564099738,0.9569403357322089,0.9238795325112867
0.39269908169872414,1.3744467859455345,21.926145564099738,0.9807852804032304,0.9238795325112867
0.39269908169872414,1.4726215563702154,21.926145564099738,0.9951847266721968,0.9238795325112867
0.39269908169872414,1.5707963267948966,21.926145564099738,1,0.9238795325112867
0.39269908169872414,1.6689710972195777,21.926145564099738,0.9951847266721969,0.9238795325112867
0.39269908169872414,1.7671458676442586,21.926145564099738,0.9807852804032304,0.9238795325112867
0.39269908169872414,1.8653206380689396,21.926145564099738,0.9569403357322089,0.9238795325112867
0.39269908169872414,1.9634954084936207,21.926145564099738,0.9238795325112867,0.9238795325112867
0.39269908169872414,2.061670178918302,21.926145564099738,0.881921264348355,0.9238795325112867
0.39269908169872414,2.1598449493429825,21.926145564099738,0.8314696123025455,0.9238795325112867
0.39269908169872414,2.2580197197676637,21.926145564099738,0.7730104533627371,0.9238795325112867
0.39269908169872414,2.356194490192345,21.926145564099738,0.7071067811865476,0.9238795325112867
0.39269908169872414,2.454369260617026,21.926145564099738,0.6343932841636455,0.9238795325112867
0.39269908169872414,2.552544031041707,21.926145564099738,0.5555702330196022,0.9238795325112867
0.39269908169872414,2.650718801466388,21.926145564099738,0.47139673682599786,0.9238795325112867
0.39269908169872414,2.748893571891069,21.926145564099738,0.3826834323650899,0.9238795325112867
0.39269908169872414,2.84706834231575,21.926145564099738,0.2902846772544624,0.9238795325112867
0.39269908169872414,2.945243112740431,21.926145564099738,0.1950903220161286,0.9238795325112867
0.39269908169872414,3.043417883165112,21.926145564099738,0.09801714032956083,0.9238795325112867
0.589048622548086,0,31.83182957512289,0,0.8314696123025453
0.589048622548086,0.09817477042468103,31.83182957512289,0.0980171403295606,0.8314696123025453
0.589048622548086,0.19634954084936207,31.83182957512289,0.19509032201612825,0.8314696123025453
0.589048622548086,0.2945243112740431,31.83182957512289,0.29028467725446233,0.8314696123025453
0.589048622548086,0.39269908169872414,31.83182957512289,0.3826834323650898,0.8314696123025453
0.589048622548086,0.4908738521234052,31.83182957512289,0.47139673682599764,0.8314696123025453
0.589048622548086,0.5890486225480862,31.83182957512289,0.5555702330196022,0.8314696123025453
0.589048622548086,0.6872233929727672,31.83182957512289,0.6343932841636455,0.8314696123025453
0.589048622548086,0.7853981633974483,31.83182957512289,0.7071067811865475,0.8314696123025453
0.589048622548086,0.8835729338221293,31.83182957512289,0.773010453362737,0.8314696123025453
0.589048622548086,0.9817477042468103,31.83182957512289,0.8314696123025452,0.8314696123025453
0.589048622548086,1.0799224746714913,31.83182957512289,0.8819212643483549,0.8314696123025453
0.589048622548086,1.1780972450961724,31.83182957512289,0.9238795325112867,0.8314696123025453
0.589048622548086,1.2762720155208536,31.83182957512289,0.9569403357322089,0.8314696123025453
0.589048622548086,1.3744467859455345,31.83182957512289,0.9807852804032304,0.8314696123025453
0.589048622548086,1.4726215563702154,31.83182957512289,0.9951847266721968,0.8314696123025453
0.589048622548086,1.5707963267948966,31.83182957512289,1,0.8314696123025453
0.589048622548086,1.6689710972195777,31.83182957512289,0.9951847266721969,0.8314696123025453
0.589048622548086,1.7671458676442586,31.83182957512289,0.9807852804032304,0.8314696123025453
0.589048622548086,1.8653206380689396,31.83182957512289,0.9569403357322089,0.8314696123025453
0.589048622548086,1.9634954084936207,31.83182957512289,0.9238795325112867,0.8314696123025453
0.589048622548086,2.061670178918302,31.83182957512289,0.881921264348355,0.8314696123025453
0.589048622548086,2.1598449493429825,31.83182957512289,0.8314696123025455,0.8314696123025453
0.589048622548086,2.2580197197676637,31.83182957512289,0.7730104533627371,0.8314696123025453
0.589048622548086,2.356194490192345,31.83182957512289,0.7071067811865476,0.8314696123025453
0.589048622548086,2.454369260617026,31.83182957512289,0.6343932841636455,0.8314696123025453
0.589048622548086,2.552544031041707,31.83182957512289,0.5555702330196022,0.8314696123025453
0.589048622548086,2.650718801466388,31.83182957512289,0.47139673682599786,0.8314696123025453
0.589048622548086,2.748893571891069,31.83182957512289,0.3826834323650899,0.8314696123025453
0.589048622548086,2.84706834231575,31.83182957512289,0.2902846772544624,0.8314696123025453
0.589048622548086,2.945243112740431,31.83182957512289,0.1950903220161286,0.8314696123025453
0.589048622548086,3.043417883165112,31.83182957512289,0.09801714032956083,0.8314696123025453
0.7853981633974483,0,40.51423422706977,0,0.7071067811865476
